"f1_id","f2_id","perc"
150205,555524808,100
176036,555524712,100
176037,555538889,100
176037,555580096,100
176038,555538889,100
176038,555580096,100
150771,902757,63.8495236228142
150771,555538945,91.3066543764293
176039,555524705,100
176040,555538889,100
176040,555580096,100
176041,555524705,100
176055,555524758,100
176043,555538889,100
176043,555580096,100
176045,555538925,99.9564400811756
176032,555524699,100
150772,902757,39.1176231185161
150772,555538945,56.8894182737952
181182,555524715,96.6205965336716
181183,555524715,98.8512135598984
150770,902757,100
150770,555538945,94.8397628932737
181184,555524715,92.5229551044234
150594,555524911,74.7864089407553
330104,902758,75.6550927236495
330104,555538924,95.830141678243
330104,555580124,95.830141678243
181185,555524715,96.4770749621829
181186,555524715,99.3244966874098
181187,555538889,100
181187,555580096,100
330587,555524797,79.0873429582795
181188,555524709,92.4839214490293
330588,555524821,95.4548749109576
150962,555524914,1.04439854378829
149900,555524855,99.9992589211711
150905,555524852,99.575372320831
151195,555524855,100
150881,555524897,99.943472736063
150425,555524895,99.148436398016
150346,555538960,99.764067455735
150346,555580139,99.764067455735
151097,555524854,100
150602,555524820,93.5536378172268
150188,555524860,80.0363911094663
150931,555538961,98.0013417075143
150906,555524852,96.4427697834536
150564,555524855,100
150302,555524855,99.8692153315647
150480,555524855,100
149707,555524855,100
150180,555538952,96.824954274244
150994,555524855,100
150557,555524914,99.9816052238186
149933,555524865,99.3388550550009
150914,555524855,100
149881,555538961,97.1227119650143
150563,555524855,100
150197,555538961,78.3105878706787
150525,555524872,96.4338398243304
150194,555538961,92.1913414211843
150195,555538961,94.3635197936105
150196,555538961,77.7833953900339
151038,555538951,93.0622402432306
150030,555524903,100
149827,555524903,99.8601701128051
149960,555524853,93.3949849448947
149934,555524865,99.4794682857628
149904,555524914,91.3709629075577
176048,555524855,100
176049,555538954,98.361860635642
176049,555580135,98.361860635642
176051,555524867,98.8247597525045
176052,555524867,98.8496020427887
176053,555524867,91.6088766704576
176096,555538962,100
176096,555524849,100
176042,555524923,96.3905991621922
176010,902757,2.29633196755214
176010,555538945,84.9808333365546
176011,555524897,97.8283165880543
176012,902757,63.3434225755548
176012,555538948,99.7048010250798
176013,555524873,99.813027000107
176014,555538953,96.0962397637453
176014,555524847,96.0962397637453
176016,555538960,99.8069191259391
176016,555580139,99.8069191259391
176020,555538956,93.6767906941496
176020,555580140,93.6767906941496
176009,555524921,99.6579624215691
176022,555538960,99.7273066196115
176022,555580139,99.7273066196115
176024,902757,98.1983369459924
176024,555538949,73.117801207395
176026,555524867,84.0612185984641
176027,555524853,93.7618332702682
176083,555524871,75.3892252006331
176028,555524903,34.0252034975665
176029,555524860,99.5950707928314
176030,555524861,99.7855356363979
176087,555538962,99.5370761107127
176087,555524849,99.5370761107127
176088,555538962,100
176088,555524849,100
176103,555524867,98.971714953992
176093,555538960,84.725571557854
176093,555580139,84.725571557854
176094,555538962,99.9239599404942
176094,555524849,99.9239599404942
176098,555524861,99.7955427401882
345382,555538887,100
345382,555524760,100
176102,555524861,98.5011352268347
176230,902774,91.1756721665933
176230,555539004,94.3951836801493
176230,555580178,94.3951836801493
176068,555538962,95.477979688817
176068,555524849,95.477979688817
176066,555524860,99.8634218015095
175553,555543211,100
175553,555538988,100
175553,555580165,100
176063,902757,100
176063,555538949,82.8694373313813
176064,902757,99.4037288922934
176064,555538949,99.8682860925186
176065,902757,58.1470126577961
176065,555538949,96.1715977758083
176056,902757,68.0203478096186
176056,555538944,99.6199186870999
176075,902757,57.2010703727977
176075,555538949,93.1515796775937
176231,902774,99.8354571655315
176231,555539004,97.7755427269088
176231,555580178,97.7755427269088
176076,902757,71.0977679286808
176076,555538949,99.996377704917
176077,902757,25.4199875805981
176077,555538944,99.6207503883972
176007,902757,90.5068306492014
176007,555538948,99.9976500494443
176081,902757,83.2754030779082
176081,555538944,99.9977997255906
176019,902757,98.0151604393261
176019,555538948,99.9985985128761
175940,902757,57.6946261124869
175940,555538948,94.9144616134025
175941,902757,93.5330771145356
175941,555538949,99.9836093386077
175944,902757,96.9131670813766
175944,555538948,97.3677134952662
175956,555524853,98.7692815293948
175946,555538951,80.8959247365677
175947,555524851,99.970969731093
175961,555524866,99.5843856077522
175949,555524866,97.673722032775
175955,555524867,82.353740812217
150095,555524780,99.5350490831133
175957,555538962,100
175957,555524849,100
175959,555524867,79.9043066392375
175927,555538951,94.1034370063719
175950,902757,78.9508285241505
175950,555538949,99.8772881637776
175948,555538962,99.0450841189535
175948,555524849,99.0450841189535
181441,555524988,9.9021739254029
150717,555524820,98.6484188792716
150429,555524806,90.1629195866136
181443,555538892,98.4092380717665
175918,902757,27.2358547520271
175918,555538948,99.6174268709341
175922,555538955,96.43665575508
175922,555580137,96.43665575508
175924,555524900,5.4486274461666
175924,555524920,94.2667475381358
150896,555525073,87.2896221221007
150565,555524791,86.2701197556077
150566,555524791,91.9694619662631
150743,555524774,99.2812554928532
150203,555524801,94.7557319109241
150145,555524802,99.1083080756126
151133,555524802,99.7145047011655
181452,555538921,99.2538624899831
150206,555524808,100
150130,555538927,100
150130,555580126,100
150317,555524776,99.2386295695067
150571,555524822,97.4325001316767
149910,555524779,94.3511200657854
151135,555524775,100
149980,555538932,100
149980,555580131,100
150345,555524791,93.7494545875714
150268,555524798,39.7725179301056
151011,555538929,99.3035480361823
151011,555580127,99.3035480361823
150299,555538929,100
150299,555580127,100
151146,555524827,99.8623782168653
151207,555524779,99.0555997966822
181464,555524709,100
151205,555524822,93.0021667613999
150416,555524822,88.5524052320157
151132,555524786,99.1711045636394
149926,555524803,100
151027,555539147,98.8741726035078
151027,555579974,98.8741726035078
150668,555538931,100
150668,555580130,100
181465,555538887,100
181465,555524760,100
150037,555524776,99.0542325734577
150737,555524780,80.8079380479013
181466,555524711,100
150801,555524775,88.3649652462418
149842,555524780,100
150626,555538930,100
150626,555580129,100
149866,555538928,98.3938993162142
149866,555580128,98.3938993162142
151162,555538928,96.6582046603579
151162,555580128,96.6582046603579
150017,555538928,100
150017,555580128,100
149935,555538928,98.2100363610372
149935,555580128,98.2100363610372
151163,555538928,41.1016177928775
151163,555580128,41.1016177928775
149990,555538931,99.9773525029654
149990,555580130,99.9773525029654
150499,555538928,100
150499,555580128,100
149936,555538928,97.2344345433159
149936,555580128,97.2344345433159
151102,555538928,86.4990567916198
151102,555580128,86.4990567916198
175915,555524775,95.5527763580095
150181,555524791,99.3723288562588
150498,555538928,100
150498,555580128,100
150475,555538928,100
150475,555580128,100
150928,555538932,100
150928,555580131,100
149913,555538928,88.236278829934
149913,555580128,88.236278829934
150048,555538928,99.9839926828523
150048,555580128,99.9839926828523
150689,555524820,99.1855987825499
150226,555524817,70.4068068656413
176232,902774,9.93749179499165
176232,555539004,27.491572154816
176232,555580178,27.491572154816
150797,555538928,100
150797,555580128,100
150162,555538928,100
150162,555580128,100
149909,555538928,100
149909,555580128,100
149931,555538928,97.0524563079467
149931,555580128,97.0524563079467
151150,555524775,95.2106157613239
150687,555538931,100
150687,555580130,100
149988,555524783,98.3583303042254
151141,555524775,98.1684367436206
388544,555538887,100
388544,555524760,100
150418,555538928,100
150418,555580128,100
150829,555538928,100
150829,555580128,100
151025,555538928,98.9482720306266
151025,555580128,98.9482720306266
150264,555524787,98.767635397176
151083,555538928,99.8463547840063
151083,555580128,99.8463547840063
150252,555538931,98.7432728125149
150252,555580130,98.7432728125149
176245,902774,99.915345247073
176245,555539004,100
176245,555580178,100
150774,555524806,99.0319561449162
150857,555538931,92.1021484575822
150857,555580130,92.1021484575822
150773,555524806,89.2794779821595
150834,555538928,99.7681180752748
150834,555580128,99.7681180752748
176004,555524808,93.681230475844
150028,555538928,99.7737946525628
150028,555580128,99.7737946525628
149991,555538931,100
149991,555580130,100
175928,555538928,100
175928,555580128,100
175929,555538928,85.126719697915
175929,555580128,85.126719697915
175934,555524791,93.488642618367
175935,555524791,91.5302369443763
175931,555538930,99.7707912282163
175931,555580129,99.7707912282163
175932,555538931,99.9273527615167
175932,555580130,99.9273527615167
175933,555538929,55.3373253304916
175933,555580127,55.3373253304916
175972,555524791,98.6582379858986
175925,555524791,82.6101056412805
176005,555524778,97.9935011969469
176238,902774,96.286179148241
176238,555539004,98.5622262021528
176238,555580178,98.5622262021528
175990,555538931,81.5329819701237
175990,555580130,81.5329819701237
175964,555524829,48.2092057488308
175991,555538929,58.3252800916345
175991,555580127,58.3252800916345
175992,555538929,46.5398912780834
175992,555580127,46.5398912780834
175755,555525329,96.3534604478751
175993,555538929,46.1315800037251
175993,555580127,46.1315800037251
175996,555524801,87.5987667514658
150379,555539019,94.9516149461986
150379,555580193,94.9516149461986
175994,555538931,94.5903875256253
175994,555580130,94.5903875256253
176008,555524814,94.8117433130007
175965,555524808,80.1354113558906
175985,555524801,87.0815103422773
175998,555524808,99.948255565539
176003,902774,70.8579382240976
176003,555539004,52.6973604057049
176003,555580178,52.6973604057049
175982,555524781,87.7986762524284
176001,555524820,95.8221071070535
176006,555524801,92.5484963799838
175974,555524802,76.7779793093904
175997,555538931,100
175997,555580130,100
175983,555524782,95.3249274922737
175995,555538929,99.1886401668288
175995,555580127,99.1886401668288
175963,555538929,99.7903694504369
175963,555580127,99.7903694504369
175966,555524782,93.599145350039
175967,555524801,70.792091787688
175968,555524827,93.5339492461635
345686,555538887,98.755332122422
345686,555524760,54.3422293296457
175969,555524789,83.2161872339396
175970,555524808,43.8028305705749
175971,555538931,94.1879591064664
175971,555580130,94.1879591064664
150749,555539019,80.7580911649898
150749,555580193,80.7580911649898
175984,555538931,97.1566406568615
175984,555580130,97.1566406568615
176128,555538930,99.0122762708229
176128,555580129,99.0122762708229
175973,555524808,74.1931685381616
176078,555524806,93.8485249746961
175962,555524789,62.7114225069874
181216,555543224,100
181216,555538990,100
181216,555580162,100
175975,555538931,96.3326502837899
175975,555580130,96.3326502837899
175976,555538926,57.6629981387112
175976,555580125,57.6629981387112
175874,555543211,100
175874,555538988,100
175874,555580165,100
175977,555538928,100
175977,555580128,100
175978,555538931,79.5770995434117
175978,555580130,79.5770995434117
175979,555524803,100
175936,555538930,99.9233620888291
175936,555580129,99.9233620888291
345427,555538847,100
175980,555538929,68.9830888250639
175980,555580127,68.9830888250639
175981,555524789,33.1267845952317
176151,555524778,73.0146876197771
176226,555524789,48.6151065420382
176239,555524805,97.8801933204088
176240,555524789,100
176241,555524789,93.3589544184818
176208,555524775,99.9993263448546
176259,555538928,100
176259,555580128,100
176227,902774,69.2460194128143
176227,555539004,13.9292471262415
176227,555580178,13.9292471262415
176229,902774,17.9963578198421
176229,555539004,91.9316885971138
176229,555580178,91.9316885971138
176234,555538926,91.7606642607746
176234,555580125,91.7606642607746
176205,555524785,95.904921119056
176236,555538931,80.1480584766128
176236,555580130,80.1480584766128
176237,902774,100
176237,555539004,99.9996956683674
176237,555580178,99.9996956683674
176242,555524789,72.9964010689802
176243,555524789,53.2495306433725
176244,555524822,3.03058354497103
176212,555524781,95.9471756318944
176210,555538928,99.4698622579178
176210,555580128,99.4698622579178
175840,555543224,100
175840,555538990,98.406783530842
175840,555580162,98.406783530842
176233,555524775,83.8813335433871
176202,555524775,99.7316221364904
345268,555524235,99.1982903840834
176207,555524789,100
149921,555525040,99.7793030618471
176213,555524789,66.4958808173829
345687,555538887,99.7723040494623
345687,555524760,29.7364080662144
176235,555538928,100
176235,555580128,100
176200,555524789,61.7387318663193
176214,555524824,98.290798438379
176215,555524789,57.9542263529181
176216,555524780,53.1301132867216
176270,555524808,78.761576602103
388475,555538840,89.4682625622393
176218,555524776,76.8836921604376
176219,555524787,62.1046656346121
176220,555524778,46.4165795239269
176221,555524775,100
176201,555524774,81.3321592585426
176271,555538932,100
176271,555580131,100
176273,555524780,54.6214768894447
176274,555524775,84.8725272772614
176275,555524812,57.0984638661346
176276,555524775,49.7531607345314
176277,555524811,99.2840182964759
176292,555524811,85.3075431438143
176289,555524774,67.0823619036095
176284,555524827,95.6148217601835
176285,555538928,85.3745970060119
176285,555580128,85.3745970060119
176286,555538928,99.4181365033391
176286,555580128,99.4181365033391
176287,555524780,81.8920801117462
176288,555538928,100
176288,555580128,100
176252,555538928,100
176252,555580128,100
176290,555524828,99.4686712422182
176258,555538928,93.6993155244132
176258,555580128,93.6993155244132
176253,555538928,100
176253,555580128,100
176254,555538931,100
176254,555580130,100
176281,555538928,97.3168378231236
176281,555580128,97.3168378231236
176279,555538928,100
176279,555580128,100
176260,555524827,69.6873340122105
176247,555538928,100
176247,555580128,100
176248,555538931,97.4223384678387
176248,555580130,97.4223384678387
176250,555538930,100
176250,555580129,100
176251,555538928,100
176251,555580128,100
176255,555524827,91.0416976370533
176291,555524827,84.6566333036961
176268,555524827,85.5432782635149
176261,555524827,92.2870866024091
176262,555524789,37.4667647577764
176263,555538928,68.5819326693358
176263,555580128,68.5819326693358
176265,555524776,99.1513428000387
176266,555524806,20.2638359502087
176246,555524776,92.3959195797214
175224,555525246,100
176267,555538929,100
176267,555580127,100
176256,555538930,98.3305065976247
176256,555580129,98.3305065976247
176264,902774,49.9205464817478
176264,555539004,65.4796892638933
176264,555580178,65.4796892638933
176139,555524835,99.3258113482212
176211,555524827,40.244355378161
176126,555524827,70.6593060942789
176129,555524827,55.6496008942817
176130,555538931,95.1497995960595
176130,555580130,95.1497995960595
176131,555524827,57.4666893877205
176133,555524827,61.3053879476205
176134,555538928,99.1858217398961
176134,555580128,99.1858217398961
176209,555524835,99.3306064793986
176132,555524776,97.2519829883588
176135,555524805,83.7657907596463
176145,555524779,89.4568033452112
176146,555538931,93.3800233034725
176146,555580130,93.3800233034725
176136,555538928,100
176136,555580128,100
176188,555538931,97.7835137577195
176188,555580130,97.7835137577195
176147,555524791,58.7926944985803
176148,555524791,74.7743905857742
176150,555524838,97.5612039989896
181190,555524786,98.3069993374737
181191,555524803,100
151127,555539001,100
151127,555580175,100
176142,555524812,91.4185994181346
151126,555539001,100
151126,555580175,100
149961,555525081,92.0532623152693
176143,555538931,100
176143,555580130,100
176144,555538931,98.7222327991012
176144,555580130,98.7222327991012
150795,555550689,11.0673331535434
150795,555550839,3.08495749988569
150795,555550887,8.45242239623242
150451,555538996,82.0739603760296
150451,555580169,82.0739603760296
149886,555525088,100
149887,555525088,100
149772,555543211,28.3923239049908
149772,555538988,30.8552523714279
149772,555580165,30.8552523714279
150370,555539019,39.1825595326433
150370,555580193,39.1825595326433
150618,555525050,100
150288,555525048,96.4266615070655
396900,555538802,99.9992346910638
396900,555580070,99.9992346910638
150137,555539037,98.2105654914317
150137,555580207,98.2105654914317
151115,555525079,98.8535214046603
150034,555525046,99.3662994734794
175741,555525327,100
149953,555539007,100
149953,555580180,100
150684,555525045,100
149923,555525055,99.9449306341983
149922,555525040,96.0699070922649
150984,555525062,98.5078034211131
397199,902757,65.6051756314593
397199,555538946,94.0700760345889
150492,555539019,100
150492,555580193,100
149928,555525109,99.9231499013116
149948,555525093,100
150784,555525121,98.5513452213387
149825,555539016,94.8504014027051
149825,555580188,94.8504014027051
150185,555525106,96.9149936408637
151129,555525080,98.6398170954692
150898,555539021,57.4511253645141
150898,555580190,57.4511253645141
150835,555539017,97.6825106360843
150835,555580189,97.6825106360843
150864,555538996,90.2094809284946
150864,555580169,90.2094809284946
151167,555539035,88.4611306295537
151167,555580203,88.4611306295537
150578,555539027,29.5454149026115
150578,555580199,29.5454149026115
150502,555539015,70.6840280293498
150502,555580187,70.6840280293498
150015,555525056,98.6883935542989
397416,555538962,100
397416,555524849,100
149937,555525056,94.3598143403531
150427,555539015,98.4579104774483
150427,555580187,98.4579104774483
150756,555525095,99.1442175439187
149958,555525068,46.7404188076802
150985,555525062,83.4818440947273
150371,555539019,100
150371,555580193,100
151217,555525051,98.6427467041277
150089,555525094,95.7423300675571
150538,555539015,100
150538,555580187,100
150530,555538931,87.5203779167105
150530,555580130,87.5203779167105
149885,902774,96.64899293543
149885,555539004,99.0737844105516
149885,555580178,99.0737844105516
175661,555525089,100
149979,555538996,98.2359851458847
149979,555580169,98.2359851458847
150800,555539017,80.4387436471254
150800,555580189,80.4387436471254
149872,555538931,94.1759959979002
149872,555580130,94.1759959979002
150262,555538996,97.1163505645345
150262,555580169,97.1163505645345
150129,555538931,97.1836291632804
150129,555580130,97.1836291632804
150200,555525068,57.7447730462459
149841,555525042,54.7995958587373
150448,555525081,95.2955281874716
176108,555525098,99.1318023034811
150419,555525081,90.4211127034485
149985,555539018,100
149985,555580192,100
149888,555538999,99.4706117867136
149888,555580170,99.4706117867136
150593,555525068,19.8188184725215
150293,555539021,92.7594274920416
150293,555580190,92.7594274920416
150592,555525068,99.9177350156074
149905,175212,99.0447526842759
149905,555539016,95.8285158425061
149905,555580188,95.8285158425061
151060,555525053,11.8942773605104
149981,555539014,95.5999906661712
149981,555580186,95.5999906661712
149982,555539014,86.2569523492499
149982,555580186,86.2569523492499
149906,555539016,72.8330886300099
149906,555580188,72.8330886300099
150961,555539016,99.973836206106
150961,555580188,99.973836206106
176116,555539020,99.8469409383816
176116,555580194,99.8469409383816
176109,555525055,99.999283514298
176114,555525039,90.1738907726043
176138,555525047,2.29727894335268
176106,555539002,96.3636571654501
176106,555580173,96.3636571654501
176107,555525071,29.0346154695399
176110,555539014,78.4535141614924
176110,555580186,78.4535141614924
176111,555539035,72.6865416782262
176111,555580203,72.6865416782262
176112,555539015,100
176112,555580187,100
176113,555539033,95.9248977546407
176113,555580204,95.9248977546407
176104,555525080,80.7289980610344
176117,555539035,91.2407639905874
176117,555580203,91.2407639905874
176127,555539017,2.40177381344204
176127,555580189,2.40177381344204
176115,555525068,59.7866616252548
175670,555525040,90.8277771288574
176119,555539035,93.901785592375
176119,555580203,93.901785592375
176120,555538996,100
176120,555580169,100
176121,555525090,99.2502574605487
176122,555539003,99.3504734102748
176122,555580176,99.3504734102748
176124,555539017,89.7453663376965
176124,555580189,89.7453663376965
176125,555539015,100
176125,555580187,100
176153,555539010,100
176153,555580184,100
176105,555539010,1.7945259267346
176105,555580184,1.7945259267346
176140,555539035,97.8634708703029
176140,555580203,97.8634708703029
176177,555539019,100
176177,555580193,100
176178,555539035,96.436539960783
176178,555580203,96.436539960783
176180,555525108,86.927806958553
176169,555539000,95.6049628135902
176169,555580171,95.6049628135902
176170,555539015,79.5388144462078
176170,555580187,79.5388144462078
176182,555539020,78.7346024615117
176182,555580194,78.7346024615117
176183,555539018,89.1803790176382
176183,555580192,89.1803790176382
176197,555539001,77.4244419098603
176197,555580175,77.4244419098603
176184,555539016,100
176184,555580188,100
176185,555525097,76.2243396957377
176199,555525101,90.3583169966237
176187,555525101,82.1419795008287
176176,555525087,93.5722629537191
176189,555538931,98.3331989289635
176189,555580130,98.3331989289635
176190,555539016,96.7547257247834
176190,555580188,96.7547257247834
176191,555539021,83.5369452216941
176191,555580190,83.5369452216941
176192,555539020,98.8203495987033
176192,555580194,98.8203495987033
176157,555539012,99.3859205744137
176157,555580182,99.3859205744137
175671,555525092,99.9976309732967
176193,555539016,92.0764865326282
176193,555580188,92.0764865326282
176194,555539016,96.9242245434751
176194,555580188,96.9242245434751
176195,555525056,98.5640036689037
176196,555538999,98.5834667344839
176196,555580170,98.5834667344839
176171,555539014,100
176171,555580186,100
175637,555539035,98.1072934774956
175637,555580203,98.1072934774956
176164,555539019,54.3777154073532
176164,555580193,54.3777154073532
176162,555539012,95.0824563471693
176162,555580182,95.0824563471693
176154,555538931,94.7841025162362
176154,555580130,94.7841025162362
176156,555539001,100
176156,555580175,100
176158,555539023,98.8908974999156
176158,555580197,98.8908974999156
176159,555538994,71.4517603985744
176159,555580167,71.4517603985744
176167,555539000,96.0485060794107
176167,555580171,96.0485060794107
176160,555539024,98.5926044422057
176160,555580033,98.5926044422057
176161,555525062,96.9813815178485
176175,555539020,85.8637911771779
176175,555580194,85.8637911771779
176168,555525047,1.38657944327246
151070,555543224,99.6412887026867
151070,555538990,100
151070,555580162,100
176152,555539000,91.6141463819469
176152,555580171,91.6141463819469
176165,555539000,94.5432212495678
176165,555580171,94.5432212495678
176166,555539019,68.7848410615636
176166,555580193,68.7848410615636
175645,555539035,86.6622840627461
175645,555580203,86.6622840627461
176172,555539014,79.1203770273175
176172,555580186,79.1203770273175
176173,555539035,84.1992533521549
176173,555580203,84.1992533521549
176174,555539027,98.5630098309347
176174,555580199,98.5630098309347
175659,555539000,87.6023741529098
175659,555580171,87.6023741529098
175604,555539000,98.2114422575289
175604,555580171,98.2114422575289
175654,555539020,99.5023420716224
175654,555580194,99.5023420716224
175655,555525081,99.8292339002585
175657,555525089,100
175662,555539020,100
175662,555580194,100
175676,555525053,95.9791480572667
175664,555525092,87.3741518055626
175646,555539035,100
175646,555580203,100
175841,555543224,100
175841,555538990,99.7400586121692
175841,555580162,99.7400586121692
175653,555525092,99.1684677548965
175666,555539020,100
175666,555580194,100
175667,555525032,100
175668,555539016,92.5171474402684
175668,555580188,92.5171474402684
175669,555539019,97.9052065055066
175669,555580193,97.9052065055066
175672,555539021,89.5328768756701
175672,555580190,89.5328768756701
175673,555539001,99.8690843386786
175673,555580175,99.8690843386786
175868,555543224,99.6398838590858
175868,555538990,98.6777628592906
175868,555580162,98.6777628592906
175903,555543211,100
175903,555538988,100
175903,555580165,100
175665,555525044,99.9646174851414
175663,555539035,99.9435833415583
175663,555580203,99.9435833415583
175631,555525040,75.3193297200814
175632,555525040,78.7008066188604
175633,555539023,98.9872795128398
175633,555580197,98.9872795128398
175634,555539023,94.5499949324954
175634,555580197,94.5499949324954
181192,555539020,100
181192,555580194,100
175636,555539019,97.3691988664214
175636,555580193,97.3691988664214
175638,555539035,98.1105705180016
175638,555580203,98.1105705180016
175639,555539035,95.3614190853376
175639,555580203,95.3614190853376
175652,555539035,78.2278723529043
175652,555580203,78.2278723529043
175641,555525068,79.8304962749661
175713,555525053,1.53617758657528
175630,555525068,97.2966450109503
175643,555539015,99.0956572011967
175643,555580187,99.0956572011967
175644,555539035,98.8272734112883
175644,555580203,98.8272734112883
175865,555543211,100
175865,555538988,100
175865,555580165,100
175647,555539028,1.25092360380347
175647,555580198,1.25092360380347
175648,555539019,86.4688614355552
175648,555580193,86.4688614355552
175711,555539015,99.999776322756
175711,555580187,99.999776322756
175649,555539019,18.7906315204419
175649,555580193,18.7906315204419
175650,555539001,84.922567519344
175650,555580175,84.922567519344
175651,555539035,91.9127579162101
175651,555580203,91.9127579162101
175679,555539031,98.9330501190148
175679,555580200,98.9330501190148
194822,902784,90.5123672748724
194822,555539169,94.4811842576836
194822,555579994,94.4811842576836
175675,555539015,100
175675,555580187,100
175703,555539021,98.1664270859003
175703,555580190,98.1664270859003
175704,555539007,98.8300282526136
175704,555580180,98.8300282526136
175705,555539007,100
175705,555580180,100
181193,555525054,97.3685048630777
175706,555539020,100
175706,555580194,100
175707,555539007,96.6433756815437
175707,555580180,96.6433756815437
175708,555539007,94.3392438366137
175708,555580180,94.3392438366137
175709,555525072,96.4020913364847
175710,555539021,95.5603987997663
175710,555580190,95.5603987997663
175899,555543221,100
175899,555539042,100
175899,555580208,100
175724,555525071,55.1616050806594
175712,555525098,98.2081983366962
175715,555539007,97.743384641341
175715,555580180,97.743384641341
175717,555539022,93.0939050817633
175717,555580196,93.0939050817633
175718,555539007,94.1639923472371
175718,555580180,94.1639923472371
175719,555525078,90.6995007092354
175720,555539015,57.4624137143281
175720,555580187,57.4624137143281
175723,555539007,97.3727432294676
175723,555580180,97.3727432294676
175721,555539015,100
175721,555580187,100
175722,555539022,93.2165895187749
175722,555580196,93.2165895187749
175681,555525069,97.5119284225833
175687,555539015,90.7584120992107
175687,555580187,90.7584120992107
181194,555539020,92.2212067084982
181194,555580194,92.2212067084982
181195,555539007,97.7396319779565
181195,555580180,97.7396319779565
181196,555539015,95.9568400934722
181196,555580187,95.9568400934722
181197,555525081,98.6546692212911
181198,555539017,99.1823941744382
181198,555580189,99.1823941744382
181583,555525048,97.0536748889567
181200,555539031,89.8729342040407
181200,555580200,89.8729342040407
181281,555539015,100
181281,555580187,100
181201,555539015,100
181201,555580187,100
181289,555539015,100
181289,555580187,100
181584,555539017,3.16544799677235
181584,555580189,3.16544799677235
150936,555524986,100
175900,555543224,97.0016946646738
175900,555538990,97.8262183039329
175900,555580162,97.8262183039329
330001,555524470,95.6641104963121
175914,555543211,100
175914,555538988,100
175914,555580165,100
151222,555524984,100
150652,555525148,100
150321,555543211,100
150321,555538988,100
150321,555580165,100
150383,555525143,3.18207842223399
150323,555543211,100
150323,555538988,100
150323,555580165,100
150324,555543211,100
150324,555538988,100
150324,555580165,100
150325,555543211,100
150325,555538988,100
150325,555580165,100
150218,555543226,94.4944184729078
150218,555538991,99.4041785873037
150218,555580164,99.4041785873037
150326,555543211,100
150326,555538988,100
150326,555580165,100
175902,555543211,100
175902,555538988,100
175902,555580165,100
150289,555525139,99.3935615005041
150327,555543211,100
150327,555538988,100
150327,555580165,100
150334,555525016,99.3253072163891
149792,555538967,98.9596986127921
149792,555580149,98.9596986127921
149850,555543211,100
149850,555538988,100
149850,555580165,100
150328,555543211,100
150328,555538988,100
150328,555580165,100
150488,555543211,100
150488,555538988,100
150488,555580165,100
175891,555543211,100
175891,555538988,100
175891,555580165,100
150975,555543223,100
150975,555538989,100
150975,555580161,100
150582,555543211,100
150582,555538988,100
150582,555580165,100
150973,555543211,100
150973,555538988,100
150973,555580165,100
175682,555543211,100
175682,555538988,100
175682,555580165,100
151213,555543211,89.1267348372469
151213,555538988,80.7218755816304
151213,555580165,80.7218755816304
175904,555543211,100
175904,555538988,100
175904,555580165,100
150485,555543211,100
150485,555538988,80.6712157379309
150485,555580165,80.6712157379309
150247,555543211,100
150247,555538988,100
150247,555580165,100
194823,902784,70.3568939796557
194823,555539169,99.9999931539852
194823,555579994,99.9999931539852
150249,555543211,100
150249,555538988,100
150249,555580165,100
150248,555543211,100
150248,555538988,100
150248,555580165,100
150329,555543211,100
150329,555538988,100
150329,555580165,100
150330,555543211,100
150330,555538988,100
150330,555580165,100
194824,555525058,1.13988621860082
150049,555543211,100
150049,555538988,100
150049,555580165,100
151020,555543225,100
151020,555538992,99.7778234944702
151020,555580163,99.7778234944702
150730,555543222,100
150730,555539051,100
150730,555525009,100
150731,555543222,100
150731,555539051,100
150731,555525009,100
150921,555543222,100
150921,555539051,100
150921,555525009,100
150484,555543211,100
150484,555538988,100
150484,555580165,100
150948,555543211,100
150948,555538988,100
150948,555580165,100
149774,555543226,100
149774,555538991,100
149774,555580164,100
149775,555543226,100
149775,555538991,100
149775,555580164,100
150974,555543211,100
150974,555538988,100
150974,555580165,100
150393,555543211,100
150393,555538988,100
150393,555580165,100
149776,555543226,100
149776,555538991,100
149776,555580164,100
149800,555543211,100
149800,555538988,100
149800,555580165,100
175298,555524980,97.8043828593943
150943,555543226,100
150943,555538991,100
150943,555580164,100
150856,555538986,97.2549533995841
150856,555580160,97.2549533995841
149777,555543226,100
149777,555538991,100
149777,555580164,100
150322,555543211,100
150322,555538988,100
150322,555580165,100
149987,555543211,100
149987,555538988,100
149987,555580165,100
181217,555543225,100
181217,555538992,100
181217,555580163,100
150487,555543211,100
150487,555538988,100
150487,555580165,100
175683,555543211,94.8866929234932
175683,555538988,99.8325990593018
175683,555580165,99.8325990593018
150320,555543211,100
150320,555538988,100
150320,555580165,100
150319,555543211,100
150319,555538988,100
150319,555580165,100
150486,555543211,100
150486,555538988,100
150486,555580165,100
149924,555539046,91.6928494044115
149924,555580213,91.6928494044115
150414,555543224,99.6819457757259
150414,555538990,100
150414,555580162,100
151234,555543223,98.8602706958836
151234,555538989,98.0009732939059
151234,555580161,98.0009732939059
150348,555543211,100
150348,555538988,100
150348,555580165,100
175283,555525020,99.3839079506543
151046,555539046,50.6158728422691
151046,555580213,50.6158728422691
151157,555543222,100
151157,555539051,100
151157,555525009,100
150979,555543222,100
